Unnamed: 0,Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,blanl,OWS,DWS,WS,WS/48,blank2,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,height,weight,birth_date,college,Salary
24492,2017.0,Andrew Nicholson,PF,27.0,BRK,10.0,0.0,111.0,5.0,0.43,0.324,0.059,3.9,21.7,12.9,4.0,2.1,0.0,14.7,15.8,,-0.2,0.1,-0.1,-0.031,,-6.8,-1.0,-7.8,-0.2,13.0,34.0,0.382,2.0,11.0,0.182,11.0,23.0,0.478,0.412,2.0,2.0,1.0,4.0,23.0,27.0,3.0,5.0,0.0,6.0,18.0,30.0,6-9,250.0,"December 8, 1989",St. Bonaventure University,2844429.0
24493,2017.0,Joakim Noah,C,31.0,NYK,46.0,46.0,1015.0,15.2,0.493,0.005,0.388,17.0,25.7,21.3,14.1,1.5,3.0,19.8,12.5,,1.1,1.2,2.3,0.107,,-0.7,2.8,2.1,1.1,99.0,201.0,0.493,0.0,1.0,0.0,99.0,200.0,0.495,0.493,34.0,78.0,0.436,161.0,241.0,402.0,103.0,30.0,37.0,58.0,127.0,232.0,6-11,230.0,"February 25, 1985",University of Florida,17765000.0
24494,2017.0,Nerlens Noel,C,22.0,TOT,51.0,19.0,1047.0,20.4,0.622,0.003,0.359,9.8,22.3,15.9,8.1,3.1,4.1,12.5,17.6,,2.1,1.9,4.0,0.182,,-0.5,3.8,3.3,1.4,184.0,309.0,0.595,0.0,1.0,0.0,184.0,308.0,0.597,0.595,77.0,111.0,0.694,93.0,201.0,294.0,50.0,65.0,51.0,51.0,126.0,445.0,6-11,228.0,"April 10, 1994",University of Kentucky,4187599.0
24495,2017.0,Nerlens Noel,C,22.0,PHI,29.0,7.0,564.0,20.8,0.634,0.006,0.36,9.0,19.2,14.1,9.0,3.7,3.7,12.5,17.8,,1.1,1.0,2.2,0.184,,0.2,3.7,3.9,0.8,107.0,175.0,0.611,0.0,1.0,0.0,107.0,174.0,0.615,0.611,43.0,63.0,0.683,46.0,98.0,144.0,30.0,43.0,26.0,29.0,71.0,257.0,6-11,228.0,"April 10, 1994",University of Kentucky,4187599.0
24496,2017.0,Nerlens Noel,C,22.0,DAL,22.0,12.0,483.0,19.9,0.606,0.0,0.358,10.8,26.0,18.0,7.0,2.4,4.7,12.4,17.3,,0.9,0.9,1.8,0.179,,-1.3,3.9,2.6,0.6,77.0,134.0,0.575,0.0,0.0,,77.0,134.0,0.575,0.575,34.0,48.0,0.708,47.0,103.0,150.0,20.0,22.0,25.0,22.0,55.0,188.0,6-11,228.0,"April 10, 1994",University of Kentucky,4187599.0
24497,2017.0,Lucas Nogueira,C,24.0,TOR,57.0,6.0,1088.0,15.5,0.682,0.077,0.429,8.5,16.7,12.6,5.4,2.4,7.2,19.9,9.5,,1.7,2.0,3.7,0.164,,-0.1,5.6,5.4,2.0,103.0,156.0,0.66,3.0,12.0,0.25,100.0,144.0,0.694,0.67,44.0,67.0,0.657,82.0,161.0,243.0,42.0,52.0,90.0,46.0,137.0,253.0,7-0,241.0,"July 26, 1992",,2947305.0
24499,2017.0,Dirk Nowitzki,PF,38.0,DAL,54.0,54.0,1424.0,17.0,0.529,0.308,0.165,1.8,28.3,14.4,10.6,1.1,2.4,6.6,25.8,,0.6,1.9,2.5,0.084,,-1.6,0.3,-1.3,0.2,296.0,678.0,0.437,79.0,209.0,0.378,217.0,469.0,0.463,0.495,98.0,112.0,0.875,23.0,330.0,353.0,82.0,30.0,38.0,51.0,113.0,769.0,7-0,245.0,"June 19, 1978",,5000000.0
24500,2017.0,Jusuf Nurkic,C,22.0,TOT,65.0,48.0,1391.0,17.5,0.528,0.002,0.393,12.3,24.8,18.6,13.9,1.8,4.2,18.6,23.9,,0.2,1.8,2.0,0.068,,-2.3,2.2,-0.2,0.6,271.0,534.0,0.507,0.0,1.0,0.0,271.0,533.0,0.508,0.507,120.0,210.0,0.571,154.0,313.0,467.0,123.0,50.0,74.0,143.0,161.0,662.0,7-0,280.0,"August 23, 1994",,2947305.0
24501,2017.0,Jusuf Nurkic,C,22.0,DEN,45.0,29.0,807.0,15.0,0.515,0.0,0.379,12.3,23.2,17.8,11.1,1.5,3.5,18.9,22.6,,-0.2,0.8,0.6,0.034,,-3.2,1.0,-2.3,-0.1,151.0,298.0,0.507,0.0,0.0,,151.0,298.0,0.507,0.507,56.0,113.0,0.496,89.0,171.0,260.0,60.0,25.0,36.0,81.0,88.0,358.0,7-0,280.0,"August 23, 1994",,2947305.0
24502,2017.0,Jusuf Nurkic,C,22.0,POR,20.0,19.0,584.0,21.1,0.545,0.004,0.411,12.3,27.1,19.7,17.7,2.1,5.2,18.2,25.7,,0.4,1.0,1.4,0.116,,-1.1,3.8,2.7,0.7,120.0,236.0,0.508,0.0,1.0,0.0,120.0,235.0,0.511,0.508,64.0,97.0,0.66,65.0,142.0,207.0,63.0,25.0,38.0,62.0,73.0,304.0,7-0,280.0,"August 23, 1994",,2947305.0
24503,2017.0,David Nwaba,SG,24.0,LAL,20.0,2.0,397.0,12.1,0.611,0.062,0.481,4.3,13.1,8.5,5.0,1.6,1.4,10.1,11.8,,0.6,0.2,0.7,0.09,,-1.7,-0.3,-2.0,0.0,47.0,81.0,0.58,1.0,5.0,0.2,46.0,76.0,0.605,0.586,25.0,39.0,0.641,16.0,46.0,62.0,14.0,13.0,7.0,11.0,36.0,120.0,6-4,209.0,"January 14, 1993","California Polytechnic State University, San Luis Obispo",1312611.0
24504,2017.0,Johnny O'Bryant,PF,23.0,TOT,11.0,0.0,80.0,14.9,0.582,0.2,0.2,12.4,13.7,13.1,12.7,0.0,1.0,15.5,21.1,,0.1,0.0,0.1,0.088,,-0.2,-3.1,-3.3,0.0,15.0,30.0,0.5,3.0,6.0,0.5,12.0,24.0,0.5,0.55,5.0,6.0,0.833,9.0,10.0,19.0,6.0,0.0,1.0,6.0,10.0,38.0,6-9,257.0,"June 1, 1993",Louisiana State University,1524305.0
24505,2017.0,Johnny O'Bryant,PF,23.0,DEN,7.0,0.0,46.0,14.4,0.597,0.2,0.267,12.1,14.3,13.2,6.2,0.0,1.7,15.2,18.3,,0.1,0.0,0.1,0.096,,-0.8,-3.2,-4.0,0.0,7.0,15.0,0.467,2.0,3.0,0.667,5.0,12.0,0.417,0.533,4.0,4.0,1.0,5.0,6.0,11.0,2.0,0.0,1.0,3.0,4.0,20.0,6-9,257.0,"June 1, 1993",Louisiana State University,1524305.0
24506,2017.0,Johnny O'Bryant,PF,23.0,CHO,4.0,0.0,34.0,15.5,0.567,0.2,0.133,12.9,13.0,12.9,21.6,0.0,0.0,15.9,25.0,,0.0,0.0,0.1,0.078,,0.7,-3.1,-2.3,0.0,8.0,15.0,0.533,1.0,3.0,0.333,7.0,12.0,0.583,0.567,1.0,2.0,0.5,4.0,4.0,8.0,4.0,0.0,0.0,3.0,6.0,18.0,6-9,257.0,"June 1, 1993",Louisiana State University,1524305.0
24507,2017.0,Kyle O'Quinn,C,26.0,NYK,79.0,8.0,1229.0,20.5,0.552,0.041,0.201,13.7,24.8,19.2,14.8,1.5,6.9,14.5,18.5,,2.1,1.8,3.9,0.151,,-0.1,3.7,3.5,1.7,215.0,413.0,0.521,2.0,17.0,0.118,213.0,396.0,0.538,0.523,64.0,83.0,0.771,157.0,282.0,439.0,117.0,36.0,104.0,76.0,174.0,496.0,6-10,250.0,"March 26, 1990",Norfolk State University,4087500.0
24508,2017.0,Daniel Ochefu,C,23.0,WAS,19.0,0.0,75.0,6.6,0.43,0.0,0.074,7.6,25.4,16.5,5.8,1.3,0.0,9.7,18.0,,-0.1,0.1,0.0,0.005,,-6.5,-1.9,-8.4,-0.1,12.0,27.0,0.444,0.0,0.0,,12.0,27.0,0.444,0.444,0.0,2.0,0.0,5.0,17.0,22.0,3.0,2.0,0.0,3.0,17.0,24.0,6-11,245.0,"December 15, 1993",Villanova University,50000.0
24509,2017.0,Jahlil Okafor,C,21.0,PHI,50.0,33.0,1134.0,14.8,0.546,0.0,0.335,7.9,15.5,11.7,9.0,0.9,3.4,14.4,24.1,,0.1,1.1,1.2,0.05,,-3.4,0.1,-3.3,-0.4,242.0,471.0,0.514,0.0,0.0,,242.0,471.0,0.514,0.514,106.0,158.0,0.671,81.0,159.0,240.0,58.0,20.0,49.0,91.0,122.0,590.0,6-11,275.0,"December 15, 1995",Duke University,4995120.0
24510,2017.0,Victor Oladipo,SG,24.0,OKC,67.0,67.0,2222.0,13.6,0.534,0.378,0.165,1.9,12.6,7.2,12.5,1.7,0.8,10.6,21.4,,1.7,2.3,4.0,0.085,,-0.4,-0.9,-1.3,0.4,412.0,932.0,0.442,127.0,352.0,0.361,285.0,580.0,0.491,0.51,116.0,154.0,0.753,39.0,252.0,291.0,176.0,78.0,21.0,119.0,155.0,1067.0,6-4,210.0,"May 4, 1992",Indiana University,21000000.0
24511,2017.0,Kelly Olynyk,C,25.0,BOS,75.0,6.0,1538.0,15.2,0.603,0.378,0.242,5.3,20.7,13.0,15.2,1.4,1.5,14.6,19.0,,2.2,1.9,4.1,0.127,,0.1,0.5,0.7,1.0,260.0,508.0,0.512,68.0,192.0,0.354,192.0,316.0,0.608,0.579,90.0,123.0,0.732,72.0,288.0,360.0,148.0,43.0,29.0,96.0,207.0,678.0,7-0,238.0,"April 19, 1991",Gonzaga University,10607169.0
24513,2017.0,Chinanu Onuaku,C,20.0,HOU,5.0,1.0,52.0,12.3,0.799,0.0,0.571,4.2,16.8,10.5,7.8,2.8,1.6,31.3,10.4,,0.1,0.1,0.1,0.123,,-2.4,1.8,-0.6,0.0,5.0,7.0,0.714,0.0,0.0,,5.0,7.0,0.714,0.714,4.0,4.0,1.0,2.0,8.0,10.0,3.0,3.0,1.0,4.0,6.0,14.0,6-10,245.0,"November 1, 1996",University of Louisville,1312611.0
24514,2017.0,Kelly Oubre,SF,21.0,WAS,79.0,5.0,1605.0,9.1,0.516,0.425,0.224,4.3,13.9,9.1,4.0,1.8,0.9,9.2,14.5,,0.6,1.4,2.1,0.062,,-1.8,-0.5,-2.3,-0.1,186.0,442.0,0.421,54.0,188.0,0.287,132.0,254.0,0.52,0.482,75.0,99.0,0.758,61.0,199.0,260.0,47.0,58.0,17.0,49.0,195.0,501.0,6-7,205.0,"December 9, 1995",University of Kansas,2093040.0
24515,2017.0,Zaza Pachulia,C,32.0,GSW,70.0,70.0,1268.0,16.1,0.588,0.007,0.41,12.9,22.0,17.7,13.6,2.2,2.0,19.5,15.3,,2.2,2.5,4.7,0.177,,-0.3,3.0,2.7,1.5,164.0,307.0,0.534,0.0,2.0,0.0,164.0,305.0,0.538,0.534,98.0,126.0,0.778,140.0,270.0,410.0,132.0,59.0,33.0,88.0,166.0,426.0,6-11,270.0,"February 10, 1984",,3477600.0
24516,2017.0,Georgios Papagiannis,C,19.0,SAC,22.0,0.0,355.0,12.7,0.573,0.02,0.137,7.9,19.9,14.0,9.0,0.4,4.4,18.2,16.9,,0.1,0.3,0.4,0.058,,-3.5,0.8,-2.7,-0.1,56.0,102.0,0.549,0.0,2.0,0.0,56.0,100.0,0.56,0.549,12.0,14.0,0.857,24.0,62.0,86.0,20.0,3.0,17.0,24.0,44.0,124.0,7-1,240.0,"July 3, 1997",,2301360.0
24517,2017.0,Jabari Parker,PF,21.0,MIL,51.0,50.0,1728.0,19.1,0.563,0.219,0.268,5.4,15.7,10.6,14.3,1.5,1.1,9.2,26.5,,2.6,1.5,4.1,0.113,,1.5,-1.3,0.3,1.0,399.0,814.0,0.49,65.0,178.0,0.365,334.0,636.0,0.525,0.53,162.0,218.0,0.743,79.0,235.0,314.0,142.0,51.0,22.0,92.0,111.0,1025.0,6-8,250.0,"March 15, 1995",Duke University,6782392.0
24518,2017.0,Tony Parker,PG,34.0,SAS,63.0,63.0,1587.0,13.0,0.514,0.121,0.206,0.7,7.3,4.0,27.8,1.1,0.1,12.5,20.2,,1.4,1.7,3.0,0.091,,-1.2,-1.7,-3.0,-0.4,265.0,569.0,0.466,23.0,69.0,0.333,242.0,500.0,0.484,0.486,85.0,117.0,0.726,9.0,104.0,113.0,285.0,33.0,2.0,89.0,92.0,638.0,6-2,185.0,"May 17, 1982",,15453126.0
24519,2017.0,Chandler Parsons,SF,28.0,MEM,34.0,34.0,675.0,7.6,0.436,0.419,0.194,1.0,13.6,7.1,12.8,1.5,0.7,9.1,17.8,,-0.5,0.7,0.2,0.016,,-3.6,-0.5,-4.0,-0.3,75.0,222.0,0.338,25.0,93.0,0.269,50.0,129.0,0.388,0.394,35.0,43.0,0.814,6.0,78.0,84.0,55.0,20.0,5.0,24.0,52.0,210.0,6-10,230.0,"October 25, 1988",University of Florida,23112004.0
24521,2017.0,Patrick Patterson,PF,27.0,TOR,65.0,8.0,1599.0,10.8,0.542,0.659,0.156,4.4,16.2,10.3,6.6,1.3,1.2,8.5,12.5,,1.7,1.6,3.3,0.1,,0.5,0.4,0.9,1.2,154.0,384.0,0.401,94.0,253.0,0.372,60.0,131.0,0.458,0.523,43.0,60.0,0.717,62.0,229.0,291.0,76.0,40.0,23.0,38.0,120.0,445.0,6-9,230.0,"March 14, 1989",University of Kentucky,5192000.0
24522,2017.0,Chris Paul,PG,31.0,LAC,61.0,61.0,1921.0,26.2,0.614,0.385,0.331,2.5,14.9,8.8,46.8,3.1,0.3,14.0,24.4,,8.0,2.6,10.6,0.264,,7.8,1.0,8.7,5.2,374.0,785.0,0.476,124.0,302.0,0.411,250.0,483.0,0.518,0.555,232.0,260.0,0.892,41.0,263.0,304.0,563.0,118.0,8.0,147.0,146.0,1104.0,6-0,175.0,"May 6, 1985",Wake Forest University,24599495.0
24524,2017.0,Cameron Payne,PG,22.0,TOT,31.0,0.0,462.0,5.6,0.407,0.446,0.041,0.7,10.7,5.7,17.7,1.5,0.9,12.9,20.9,,-0.8,0.4,-0.3,-0.034,,-4.8,-2.1,-6.9,-0.6,64.0,193.0,0.332,27.0,86.0,0.314,37.0,107.0,0.346,0.402,5.0,8.0,0.625,3.0,45.0,48.0,55.0,14.0,5.0,29.0,52.0,160.0,6-3,185.0,"August 8, 1994",Murray State University,2203440.0
24525,2017.0,Cameron Payne,PG,22.0,OKC,20.0,0.0,320.0,6.2,0.402,0.4,0.031,0.7,10.0,5.4,18.3,1.5,1.2,10.8,19.6,,-0.4,0.3,-0.1,-0.011,,-4.7,-1.9,-6.6,-0.4,43.0,130.0,0.331,16.0,52.0,0.308,27.0,78.0,0.346,0.392,4.0,4.0,1.0,2.0,29.0,31.0,40.0,10.0,5.0,16.0,38.0,106.0,6-3,185.0,"August 8, 1994",Murray State University,2203440.0
24526,2017.0,Cameron Payne,PG,22.0,CHI,11.0,0.0,142.0,4.0,0.417,0.54,0.063,0.8,12.2,6.5,16.2,1.4,0.0,16.7,23.9,,-0.4,0.1,-0.3,-0.087,,-5.0,-2.5,-7.5,-0.2,21.0,63.0,0.333,11.0,34.0,0.324,10.0,29.0,0.345,0.421,1.0,4.0,0.25,1.0,16.0,17.0,15.0,4.0,0.0,13.0,14.0,54.0,6-3,185.0,"August 8, 1994",Murray State University,2203440.0
24527,2017.0,Elfrid Payton,PG,22.0,ORL,82.0,58.0,2412.0,17.2,0.52,0.16,0.231,3.9,13.8,8.7,35.7,1.8,1.3,15.0,21.6,,2.4,2.0,4.4,0.088,,0.7,0.2,0.9,1.7,430.0,912.0,0.471,40.0,146.0,0.274,390.0,766.0,0.509,0.493,146.0,211.0,0.692,89.0,298.0,387.0,529.0,88.0,40.0,178.0,177.0,1046.0,6-4,185.0,"February 22, 1994",University of Louisiana at Lafayette,3332340.0
24528,2017.0,Gary Payton,PG,24.0,MIL,6.0,0.0,99.0,4.5,0.413,0.409,0.227,0.0,14.0,7.1,18.1,1.5,3.6,29.2,15.8,,-0.3,0.1,-0.2,-0.074,,-7.3,0.6,-6.7,-0.1,8.0,22.0,0.364,1.0,9.0,0.111,7.0,13.0,0.538,0.386,3.0,5.0,0.6,0.0,12.0,12.0,13.0,3.0,4.0,10.0,9.0,20.0,6-3,190.0,"December 1, 1992",Oregon State University,50000.0
24529,2017.0,Paul Pierce,SF,39.0,LAC,25.0,7.0,277.0,5.7,0.535,0.614,0.186,0.4,18.5,9.7,5.0,0.7,1.5,17.4,14.8,,-0.2,0.3,0.1,0.015,,-3.9,-0.5,-4.4,-0.2,28.0,70.0,0.4,15.0,43.0,0.349,13.0,27.0,0.481,0.507,10.0,13.0,0.769,1.0,47.0,48.0,10.0,4.0,5.0,16.0,40.0,81.0,6-7,235.0,"October 13, 1977",University of Kansas,1096080.0
24530,2017.0,Marshall Plumlee,C,24.0,NYK,21.0,1.0,170.0,10.9,0.521,0.0,0.633,14.5,17.8,16.2,8.1,1.2,1.9,23.8,12.8,,0.0,0.1,0.2,0.048,,-2.9,0.1,-2.8,0.0,16.0,30.0,0.533,0.0,0.0,,16.0,30.0,0.533,0.533,8.0,19.0,0.421,23.0,28.0,51.0,10.0,4.0,4.0,12.0,23.0,40.0,7-0,250.0,"July 14, 1992",Duke University,100000.0
24531,2017.0,Mason Plumlee,C,26.0,TOT,81.0,64.0,2148.0,18.1,0.558,0.01,0.482,8.8,22.5,15.6,19.8,1.6,3.4,15.2,18.1,,3.6,2.5,6.0,0.134,,0.0,2.6,2.6,2.5,334.0,623.0,0.536,0.0,6.0,0.0,334.0,617.0,0.541,0.536,174.0,300.0,0.58,170.0,436.0,606.0,284.0,69.0,92.0,135.0,226.0,842.0,6-11,245.0,"March 5, 1990",Duke University,14041096.0
24532,2017.0,Mason Plumlee,C,26.0,POR,54.0,54.0,1516.0,18.9,0.552,0.011,0.507,8.7,23.0,15.8,21.4,1.6,3.3,14.1,18.3,,2.8,1.8,4.6,0.146,,0.3,2.8,3.1,1.9,235.0,442.0,0.532,0.0,5.0,0.0,235.0,437.0,0.538,0.532,127.0,224.0,0.567,120.0,313.0,433.0,214.0,50.0,63.0,89.0,149.0,597.0,6-11,245.0,"March 5, 1990",Duke University,14041096.0
24533,2017.0,Mason Plumlee,C,26.0,DEN,27.0,10.0,632.0,16.3,0.571,0.006,0.42,8.8,21.3,15.1,15.9,1.5,3.6,17.7,17.5,,0.8,0.6,1.4,0.107,,-0.7,2.2,1.5,0.6,99.0,181.0,0.547,0.0,1.0,0.0,99.0,180.0,0.55,0.547,47.0,76.0,0.618,50.0,123.0,173.0,70.0,19.0,29.0,46.0,77.0,245.0,6-11,245.0,"March 5, 1990",Duke University,14041096.0
24534,2017.0,Miles Plumlee,C,28.0,TOT,45.0,12.0,484.0,8.4,0.518,0.0,0.424,9.0,13.3,11.1,6.1,1.9,2.4,21.6,13.1,,-0.1,0.5,0.5,0.045,,-4.4,0.7,-3.6,-0.2,44.0,92.0,0.478,0.0,0.0,,44.0,92.0,0.478,0.478,25.0,39.0,0.641,38.0,57.0,95.0,21.0,18.0,13.0,30.0,73.0,113.0,6-11,249.0,"September 1, 1988",Duke University,12500000.0
24535,2017.0,Miles Plumlee,C,28.0,MIL,32.0,12.0,310.0,8.0,0.492,0.0,0.515,8.7,11.1,10.0,8.2,1.8,2.6,20.9,15.5,,-0.2,0.3,0.1,0.021,,-4.6,0.4,-4.2,-0.2,30.0,68.0,0.441,0.0,0.0,,30.0,68.0,0.441,0.441,22.0,35.0,0.629,23.0,30.0,53.0,18.0,11.0,9.0,22.0,48.0,82.0,6-11,249.0,"September 1, 1988",Duke University,12500000.0
24536,2017.0,Miles Plumlee,C,28.0,CHO,13.0,0.0,174.0,9.0,0.602,0.0,0.167,9.4,17.2,13.3,2.5,2.0,2.0,23.7,8.7,,0.1,0.2,0.3,0.087,,-3.8,1.3,-2.5,0.0,14.0,24.0,0.583,0.0,0.0,,14.0,24.0,0.583,0.583,3.0,4.0,0.75,15.0,27.0,42.0,3.0,7.0,4.0,8.0,25.0,31.0,6-11,249.0,"September 1, 1988",Duke University,12500000.0
24537,2017.0,Jakob Poeltl,C,21.0,TOR,54.0,4.0,626.0,12.2,0.589,0.0,0.496,14.1,15.7,14.9,2.7,1.4,2.8,17.2,12.1,,0.9,0.7,1.6,0.125,,-1.2,0.5,-0.7,0.2,67.0,115.0,0.583,0.0,0.0,,67.0,115.0,0.583,0.583,31.0,57.0,0.544,78.0,87.0,165.0,12.0,17.0,20.0,29.0,113.0,165.0,7-0,248.0,"October 15, 1995",University of Utah,2825640.0
24538,2017.0,Otto Porter,SF,23.0,WAS,80.0,80.0,2605.0,17.3,0.628,0.425,0.148,5.1,17.1,11.1,6.7,2.2,1.3,4.8,15.1,,6.5,2.9,9.4,0.173,,3.0,0.9,3.9,3.9,414.0,803.0,0.516,148.0,341.0,0.434,266.0,462.0,0.576,0.608,99.0,119.0,0.832,118.0,397.0,515.0,121.0,116.0,41.0,43.0,193.0,1075.0,6-8,198.0,"June 3, 1993",Georgetown University,24773250.0
24539,2017.0,Bobby Portis,PF,21.0,CHI,64.0,13.0,1000.0,14.9,0.545,0.256,0.157,8.0,24.0,16.0,5.7,0.8,0.9,8.4,19.1,,1.1,1.2,2.4,0.114,,-1.6,-1.5,-3.1,-0.3,183.0,375.0,0.488,32.0,96.0,0.333,151.0,279.0,0.541,0.531,39.0,59.0,0.661,75.0,221.0,296.0,35.0,16.0,11.0,37.0,94.0,437.0,6-11,230.0,"February 10, 1995",University of Arkansas,1516320.0
24540,2017.0,Kristaps Porzingis,PF,21.0,NYK,66.0,65.0,2164.0,17.4,0.546,0.319,0.256,5.5,18.2,11.8,7.3,1.1,4.9,9.7,24.3,,2.4,2.1,4.5,0.1,,0.2,0.0,0.2,1.2,443.0,985.0,0.45,112.0,314.0,0.357,331.0,671.0,0.493,0.507,198.0,252.0,0.786,111.0,364.0,475.0,97.0,47.0,130.0,118.0,244.0,1196.0,7-3,240.0,"August 2, 1995",,4503600.0
24541,2017.0,Dwight Powell,C,25.0,DAL,77.0,3.0,1333.0,17.6,0.588,0.196,0.374,7.7,19.5,13.3,6.1,2.4,2.6,7.2,16.7,,2.7,1.9,4.6,0.165,,-0.5,1.9,1.4,1.2,194.0,377.0,0.515,21.0,74.0,0.284,173.0,303.0,0.571,0.542,107.0,141.0,0.759,93.0,213.0,306.0,49.0,61.0,39.0,34.0,135.0,516.0,6-11,240.0,"July 20, 1991",Stanford University,9003125.0
24542,2017.0,Norman Powell,SG,23.0,TOR,76.0,18.0,1368.0,14.0,0.552,0.342,0.314,2.2,11.7,6.9,9.3,1.9,0.9,10.8,21.1,,1.4,1.4,2.8,0.097,,-0.4,-1.2,-1.5,0.2,227.0,506.0,0.449,56.0,173.0,0.324,171.0,333.0,0.514,0.504,126.0,159.0,0.792,26.0,142.0,168.0,82.0,51.0,14.0,70.0,127.0,636.0,6-4,215.0,"May 25, 1993","University of California, Los Angeles",1471382.0
24543,2017.0,Alex Poythress,PF,23.0,PHI,6.0,1.0,157.0,13.2,0.548,0.352,0.185,7.7,12.7,10.2,5.1,0.9,1.0,4.9,16.9,,0.2,0.1,0.3,0.099,,-0.6,-1.9,-2.5,0.0,25.0,54.0,0.463,6.0,19.0,0.316,19.0,35.0,0.543,0.519,8.0,10.0,0.8,11.0,18.0,29.0,5.0,3.0,2.0,3.0,14.0,64.0,6-7,238.0,"September 6, 1993",University of Kentucky,778668.0
24544,2017.0,Ronnie Price,PG,33.0,PHO,14.0,0.0,134.0,5.9,0.272,0.708,0.167,2.4,6.7,4.5,16.9,3.9,0.6,10.4,9.0,,-0.1,0.1,0.0,0.002,,-3.2,0.8,-2.4,0.0,4.0,24.0,0.167,3.0,17.0,0.176,1.0,7.0,0.143,0.229,3.0,4.0,0.75,3.0,8.0,11.0,18.0,11.0,1.0,3.0,14.0,14.0,6-2,190.0,"June 21, 1983",Utah Valley State College,2442455.0
24546,2017.0,Chasson Randle,PG,23.0,TOT,26.0,0.0,299.0,13.6,0.586,0.48,0.439,2.2,9.4,5.8,16.8,1.5,0.5,14.0,19.7,,0.5,0.1,0.7,0.106,,0.3,-2.9,-2.6,0.0,40.0,98.0,0.408,16.0,47.0,0.34,24.0,51.0,0.471,0.49,41.0,43.0,0.953,6.0,26.0,32.0,34.0,9.0,2.0,19.0,39.0,137.0,6-2,185.0,"February 5, 1993",Stanford University,1312611.0
24547,2017.0,Chasson Randle,PG,23.0,PHI,8.0,0.0,74.0,17.7,0.671,0.577,0.462,0.0,7.5,3.7,13.2,2.0,1.1,8.8,20.1,,0.2,0.1,0.3,0.197,,2.6,-2.7,-0.1,0.0,12.0,26.0,0.462,6.0,15.0,0.4,6.0,11.0,0.545,0.577,12.0,12.0,1.0,0.0,5.0,5.0,6.0,3.0,1.0,3.0,11.0,42.0,6-2,185.0,"February 5, 1993",Stanford University,1312611.0
24548,2017.0,Chasson Randle,PG,23.0,NYK,18.0,0.0,225.0,12.3,0.555,0.444,0.431,2.9,10.1,6.5,18.0,1.3,0.4,15.7,19.6,,0.3,0.1,0.4,0.075,,-0.5,-3.0,-3.4,-0.1,28.0,72.0,0.389,10.0,32.0,0.313,18.0,40.0,0.45,0.458,29.0,31.0,0.935,6.0,21.0,27.0,28.0,6.0,1.0,16.0,28.0,95.0,6-2,185.0,"February 5, 1993",Stanford University,1312611.0
24549,2017.0,Julius Randle,PF,22.0,LAL,74.0,73.0,2132.0,16.3,0.543,0.082,0.365,7.5,25.8,16.3,19.3,1.1,1.4,16.2,21.4,,2.0,1.5,3.5,0.08,,-0.7,0.7,0.0,1.1,377.0,773.0,0.488,17.0,63.0,0.27,360.0,710.0,0.507,0.499,204.0,282.0,0.723,151.0,485.0,636.0,264.0,49.0,37.0,173.0,248.0,975.0,6-9,250.0,"November 29, 1994",University of Kentucky,4149242.0
24550,2017.0,Zach Randolph,PF,35.0,MEM,73.0,5.0,1786.0,18.5,0.49,0.098,0.2,11.3,27.4,19.1,13.5,1.1,0.5,8.6,29.2,,0.8,2.4,3.2,0.086,,-1.4,-0.7,-2.1,0.0,433.0,964.0,0.449,21.0,94.0,0.223,412.0,870.0,0.474,0.46,141.0,193.0,0.731,182.0,416.0,598.0,122.0,38.0,10.0,99.0,136.0,1028.0,6-9,260.0,"July 16, 1981",Michigan State University,12307692.0
24551,2017.0,J.J. Redick,SG,32.0,LAC,78.0,78.0,2198.0,14.8,0.599,0.526,0.227,0.6,7.9,4.3,7.8,1.3,0.5,9.1,21.9,,3.3,1.5,4.8,0.105,,2.0,-2.0,0.0,1.1,396.0,890.0,0.445,201.0,468.0,0.429,195.0,422.0,0.462,0.558,180.0,202.0,0.891,11.0,160.0,171.0,110.0,55.0,13.0,98.0,125.0,1173.0,6-4,190.0,"June 24, 1984",Duke University,23000000.0
24552,2017.0,Willie Reed,C,26.0,MIA,71.0,5.0,1031.0,17.1,0.578,0.014,0.309,13.7,22.0,17.8,3.9,0.9,3.6,8.7,15.3,,2.1,1.5,3.6,0.168,,-1.3,0.7,-0.6,0.4,162.0,285.0,0.568,1.0,4.0,0.25,161.0,281.0,0.573,0.57,49.0,88.0,0.557,129.0,203.0,332.0,26.0,18.0,47.0,31.0,137.0,374.0,6-10,220.0,"May 16, 1990",Saint Louis University,1577230.0
24553,2017.0,Josh Richardson,SG,23.0,MIA,53.0,34.0,1614.0,10.7,0.493,0.442,0.15,2.4,9.2,5.8,12.7,1.9,1.9,10.6,16.8,,0.3,1.9,2.2,0.066,,-1.0,1.1,0.2,0.9,202.0,513.0,0.394,75.0,227.0,0.33,127.0,286.0,0.444,0.467,60.0,77.0,0.779,35.0,133.0,168.0,140.0,60.0,39.0,65.0,132.0,539.0,6-6,200.0,"September 15, 1993",University of Tennessee,1471382.0
